id,date,source,text,jpgURL,name,stage,rating,prediction,isDog,retweetCount,favoriteCount
680940246314430465,2015-12-27,Twitter for iPhone,This is Alice. She's an idiot. 4/10 ,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Alice,None,4,soft-coated_wheaten_terrier,Yes,1042,3173
680934982542561280,2015-12-27,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af ,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Sadie,None,10,Labrador_retriever,Yes,430,2067
680913438424612864,2015-12-27,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 ,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Griswold,None,11,Pomeranian,Yes,617,2381
680889648562991104,2015-12-26,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup ,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Cheesy,None,9,Shetland_sheepdog,Yes,359,1748
680836378243002368,2015-12-26,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper ,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Ellie,pupper,12,Pembroke,Yes,1304,3425
680801747103793152,2015-12-26,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 ,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,None,None,10,pug,Yes,810,2362
680798457301471234,2015-12-26,Twitter for iPhone,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 ,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,Moofasa,None,6,ram,No,1022,2821
680609293079592961,2015-12-26,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually ,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,Brody,None,9,French_bulldog,Yes,691,2607
680583894916304897,2015-12-26,Twitter for iPhone,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers ,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,Penny,None,8,tub,No,1321,3585
680497766108381184,2015-12-25,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket ,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Percy,None,12,Chihuahua,Maybe,1889,4196
680494726643068929,2015-12-25,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 ,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,None,None,11,kuvasz,Yes,481,1706
680473011644985345,2015-12-25,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 ",https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Hector,pupper,10,Lakeland_terrier,Yes,735,2521
680440374763077632,2015-12-25,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 ,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,None,None,11,space_heater,No,494,1429
680221482581123072,2015-12-25,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 ,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,CeCe,None,10,bubble,No,290,1454
680206703334408192,2015-12-25,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 ,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,Toby,None,12,Christmas_stocking,No,1152,2807
680191257256136705,2015-12-25,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 ,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,None,pupper,11,Brittany_spaniel,Yes,496,2123
680176173301628928,2015-12-25,Twitter for iPhone,This pupper is patiently waiting to scare the shit out of Santa. 10/10 ,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,None,pupper,10,Christmas_stocking,No,1533,3859
680161097740095489,2015-12-24,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently ,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Goliath,None,12,bluetick,Yes,725,2295
680145970311643136,2015-12-24,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Kawhi,pupper,10,miniature_poodle,Yes,1720,3569
680130881361686529,2015-12-24,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun ,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Reggie,None,10,Maltese_dog,Yes,931,2262
680115823365742593,2015-12-24,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy ,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Ozzy,None,9,pug,Yes,897,2686
680100725817409536,2015-12-24,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable ,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,None,pupper,11,golden_retriever,Yes,1358,3533
680085611152338944,2015-12-24,TweetDeck,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all ,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,None,None,12,pillow,No,8888,12687
680070545539371008,2015-12-24,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 ,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,Emmie,None,9,earthstar,Maybe,852,2559
679877062409191424,2015-12-24,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog ,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,Penelope,None,5,hog,No,641,1971
679862121895714818,2015-12-24,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 ",https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,None,None,11,EntleBucher,Yes,611,2432
679854723806179328,2015-12-24,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly ,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,Bruce,None,7,llama,Maybe,1211,2823
679844490799091713,2015-12-24,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 ,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Willie,None,10,Airedale,Yes,751,2343
679828447187857408,2015-12-24,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 ,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,None,pupper,13,Chihuahua,Yes,13842,35837
679777920601223168,2015-12-23,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper ,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Rinna,pupper,10,bloodhound,Yes,1088,3064
679722016581222400,2015-12-23,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Mike,None,8,boxer,Yes,460,1643
679527802031484928,2015-12-23,Twitter for iPhone,This little pupper just arrived. 11/10 would snug ,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,None,pupper,11,mailbox,No,713,2614
679511351870550016,2015-12-23,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 ,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,William,None,7,Chihuahua,Maybe,1248,3325
679503373272485890,2015-12-23,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,Dwight,pupper,8,porcupine,No,1444,3130
679475951516934144,2015-12-23,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 ,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Evy,None,9,Maltese_dog,Yes,628,2069
679462823135686656,2015-12-23,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Hurley,None,11,toy_poodle,Yes,18527,31158
679158373988876288,2015-12-22,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 ,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Rubio,None,11,pug,Maybe,7914,21012
679132435750195208,2015-12-22,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,Louis,None,10,Scottish_deerhound,Yes,1139,2939
679111216690831360,2015-12-22,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 ,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,None,None,12,kelpie,Yes,2541,5882
679062614270468097,2015-12-21,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 ,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,Chompsky,None,11,cash_machine,Maybe,7946,16717
679047485189439488,2015-12-21,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,None,None,9,panpipe,Maybe,657,2218
678991772295516161,2015-12-21,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 ,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,None,None,12,Eskimo_dog,Yes,1139,2267
678969228704284672,2015-12-21,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,Lola,None,11,Labrador_retriever,Yes,451,1623
678800283649069056,2015-12-21,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,None,pupper,12,Labrador_retriever,Yes,885,2528
678798276842360832,2015-12-21,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 ,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,Linda,None,7,Airedale,Yes,1144,3405
678774928607469569,2015-12-21,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,Tug,None,11,Pembroke,Yes,890,2775
678767140346941444,2015-12-21,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 ,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,Mia,None,8,harp,No,1337,3478
678764513869611008,2015-12-21,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,Wilson,None,10,Irish_terrier,Yes,467,1611
678755239630127104,2015-12-21,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,Dash,None,10,malamute,Yes,3222,6997
678740035362037760,2015-12-21,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,Tango,None,6,seat_belt,Maybe,1651,3700
678675843183484930,2015-12-20,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet ,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,None,None,2,maze,No,1433,2817
678643457146150913,2015-12-20,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,Grizz,None,10,Labrador_retriever,Maybe,400,2015
678424312106393600,2015-12-20,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,Crystal,None,2,Maltese_dog,Yes,2495,5390
678410210315247616,2015-12-20,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Jerome,None,10,schipperke,Yes,1770,4149
678396796259975168,2015-12-20,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 ,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,None,None,12,Pembroke,Yes,407,1569
678389028614488064,2015-12-20,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,Bella,pupper,11,miniature_pinscher,Yes,415,1845
678380236862578688,2015-12-20,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,Crumpet,None,10,dogsled,Maybe,892,2395
678341075375947776,2015-12-19,Twitter for iPhone,This pupper likes tape. 12/10 ,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,None,pupper,12,golden_retriever,Yes,527,1701
678334497360859136,2015-12-19,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Rosie,None,10,Norfolk_terrier,Yes,249,1285
678278586130948096,2015-12-19,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,None,pupper,10,Maltese_dog,Yes,5973,11238
678255464182861824,2015-12-19,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Jessifer,None,9,Chihuahua,Yes,357,1566
678021115718029313,2015-12-19,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 ,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,Reese,None,12,miniature_pinscher,Yes,6208,13400
677918531514703872,2015-12-18,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,None,None,10,Eskimo_dog,Yes,397,1319
677716515794329600,2015-12-18,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,None,None,12,teddy,Maybe,963,2999
677700003327029250,2015-12-18,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 ,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Ralph,None,10,Siberian_husky,Maybe,1416,3325
677698403548192770,2015-12-18,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Sadie,None,9,Shih-Tzu,Yes,311,1208
677687604918272002,2015-12-18,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,None,None,11,Pembroke,Maybe,832,2450
677673981332312066,2015-12-18,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,None,None,9,Maltese_dog,Maybe,1468,3271
677662372920729601,2015-12-18,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I ",https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,None,None,12,cowboy_hat,No,934,1917
677644091929329666,2015-12-18,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,None,None,11,Chihuahua,Maybe,783,1822
677573743309385728,2015-12-17,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,Sandy,None,10,patio,No,690,2091
677565715327688705,2015-12-17,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,None,None,6,basset,Maybe,454,1276
677557565589463040,2015-12-17,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,None,pupper,10,seat_belt,Maybe,1125,2402
677530072887205888,2015-12-17,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Axel,None,9,Staffordshire_bullterrier,Yes,223,1048
677334615166730240,2015-12-17,Twitter for iPhone,This dog gave up mid jump. 9/10 ,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,None,None,9,Lakeland_terrier,Yes,279,1320
677331501395156992,2015-12-17,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,Humphrey,None,9,beagle,Yes,232,1068
677328882937298944,2015-12-17,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,Derek,None,10,water_buffalo,Maybe,1473,3570
677314812125323265,2015-12-17,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ",https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Tassy,None,10,Blenheim_spaniel,Yes,521,1613
677301033169788928,2015-12-17,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Juckson,None,5,Japanese_spaniel,Yes,392,1214
677269281705472000,2015-12-16,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,None,pupper,10,Shetland_sheepdog,Yes,692,1942
677228873407442944,2015-12-16,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 ,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,Chuq,None,11,common_iguana,No,1606,3471
677187300187611136,2015-12-16,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 ,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,None,None,9,English_setter,Yes,898,2689
676975532580409345,2015-12-16,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,Cooper,None,11,malamute,Yes,1043,2717
676957860086095872,2015-12-16,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked ,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,None,None,10,Labrador_retriever,Yes,797,2194
676949632774234114,2015-12-16,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Tyrus,None,8,Welsh_springer_spaniel,Yes,387,1278
676946864479084545,2015-12-16,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,None,None,12,Pekinese,Yes,360,1696
676942428000112642,2015-12-16,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 ,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,None,None,9,black-footed_ferret,No,734,2028
676936541936185344,2015-12-16,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 ,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,None,pupper,8,Chesapeake_Bay_retriever,Maybe,4804,12441
676897532954456065,2015-12-15,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk ,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,None,None,5,hamster,No,708,2202
676864501615042560,2015-12-15,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Ash,None,10,Chesapeake_Bay_retriever,Maybe,692,2054
676821958043033607,2015-12-15,Twitter for iPhone,Finally some constructive political change in this country. 11/10 ,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,None,None,11,Great_Pyrenees,Yes,15200,22423
676819651066732545,2015-12-15,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,None,pupper,12,rain_barrel,Maybe,648,1781
676811746707918848,2015-12-15,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Penny,None,9,Chihuahua,Yes,414,1392
676776431406465024,2015-12-15,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 ",https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,None,None,10,doormat,No,1977,4881
676617503762681856,2015-12-15,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,None,pupper,13,Chihuahua,Yes,936,2824
676613908052996102,2015-12-15,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 ,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,None,None,12,book_jacket,Maybe,195,1057
676606785097199616,2015-12-15,Twitter for iPhone,*screeches for a sec and then faints* 12/10 ,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,None,None,12,Loafer,Maybe,420,1847
676588346097852417,2015-12-15,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Bubbles,None,5,Boston_bull,Yes,760,2256
676582956622721024,2015-12-15,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Vinnie,None,8,seat_belt,Maybe,267,1165
676575501977128964,2015-12-15,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,None,pupper,8,feather_boa,Maybe,1093,2519
676533798876651520,2015-12-14,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 ,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,None,None,12,chow,Maybe,540,1827
676496375194980353,2015-12-14,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Griffin,None,9,pug,Yes,520,1484
676470639084101634,2015-12-14,Twitter for iPhone,Three generations of pupper. 11/10 for all ,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,None,pupper,11,golden_retriever,Maybe,4559,11326
676440007570247681,2015-12-14,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,None,None,11,Maltese_dog,Yes,644,1682
676430933382295552,2015-12-14,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Duke,None,10,golden_retriever,Yes,336,1363
676237365392908289,2015-12-14,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,Winston,None,8,French_bulldog,Yes,280,1183
676219687039057920,2015-12-14,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,Kenneth,None,10,bubble,Maybe,30259,74553
676215927814406144,2015-12-14,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,Herm,None,9,hamster,No,560,1692
676191832485810177,2015-12-14,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog ,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,None,None,10,Chihuahua,Maybe,1005,2224
676146341966438401,2015-12-13,Twitter for iPhone,This is Bert. He likes flowers. 10/10 ,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Bert,None,10,Irish_water_spaniel,Maybe,645,1866
676098748976615425,2015-12-13,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 ,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,None,None,3,walking_stick,No,1380,2925
676089483918516224,2015-12-13,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,None,None,9,bull_mastiff,Yes,426,1279
675898130735476737,2015-12-13,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,None,pupper,10,Labrador_retriever,Yes,558,1572
675891555769696257,2015-12-13,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Donny,None,6,Italian_greyhound,Yes,830,2072
